Gene_ID,SC_Control_1_FPKM,SC_Control_2_FPKM,SC_Control_3_FPKM,SC_cAMP_1_FPKM,SC_cAMP_2_FPKM,SC_cAMP_3_FPKM,Control_Average_FPKM,cAMP_Average_FPKM,Fold_Change,Log2FC,edgeR,DESeq2,Change,Expressed
ENSRNOG00000019039,5.882720227315282,6.330300956462346,5.4938976238107875,7.158155744989295,7.443708861973115,6.940167505911987,6.1811073800799905,7.180677370958132,1.1617137398550106,0.2162546152400708,0.063290987,0.048867997,Nondifferential,Expressed
ENSRNOG00000019041,42.74964436443242,34.85197637561169,48.52445834104994,11.611192057197782,12.912282746770678,12.047681297549095,37.48453237188527,12.190385367172519,0.32521108296700374,-1.6205516705953358,1.7399999999999999e-37,4.56e-39,Downregulated,Expressed
ENSRNOG00000019047,57.970500121939246,62.247316101342534,52.938753016389235,81.87387898864381,76.78178113545837,76.68023263821742,60.82171077487477,78.44529758743987,1.289758156882449,0.3671005706283236,0.000520043,0.00031303099999999996,Upregulated,Expressed
ENSRNOG00000019048,21.070022082946576,19.43947845305335,21.96230235760902,33.93952425393409,33.448236957819155,28.13630038677525,19.98299299635109,31.841353866176163,1.5934226605589272,0.6721289971917931,1.05e-06,1.66e-07,Upregulated,Expressed
ENSRNOG00000019052,14.778641709888491,14.874740711030045,16.409209960745727,17.016254989258513,18.084678547855997,17.636536220087756,14.842707710649528,17.57915658573409,1.1843631855069936,0.24411155189967906,0.181595575,0.089225261,Nondifferential,Expressed
ENSRNOG00000019057,8.295180449606693,9.279315688803566,12.202970344580804,34.16889719350435,33.27989461929366,37.3812706221267,8.951270609071274,34.943354144974904,3.9037311763944538,1.964853707655942,8.559999999999999e-38,1.09e-34,Upregulated,Expressed
ENSRNOG00000019059,9.30166144368877,7.305500560282088,8.626405075357534,11.244841865768393,12.247860794396269,10.412303533294702,7.970887521417648,11.301668731153121,1.41786829895488,0.5037235316826195,0.0065760969999999995,0.006067062,Upregulated,Expressed
ENSRNOG00000019062,26.493608034560197,18.99785411762499,25.751149850184373,18.237862017704433,21.383154501651916,17.638342955910367,21.496438756603393,19.086453158422238,0.887889076629456,-0.1715486419519781,0.105553527,0.058476747999999995,Nondifferential,Expressed
ENSRNOG00000019063,29.378332288018758,22.656940943409246,27.916855779325058,31.73214081852115,33.41615270326575,32.09551658074196,24.897404724945755,32.41460336750962,1.3019269970348384,0.3806485545184587,0.037631236,0.023966857,Upregulated,Expressed
ENSRNOG00000019069,40.12642162581118,40.218387080477875,42.83625334462024,39.02374967264412,42.23243045612131,43.77815418800958,40.18773192892231,41.67811143892501,1.037085434745077,0.052534747773122815,1.0,0.9526632340000001,Nondifferential,Expressed
ENSRNOG00000019070,101.6155368707968,87.52420381405622,116.50388120438024,194.58009656289482,211.33440612159035,186.26614584169224,92.22131483296975,197.39354950872578,2.1404330426891316,1.0979027056627295,4.62e-15,4.929999999999999e-16,Upregulated,Expressed
ENSRNOG00000019073,15.427738135286615,17.176984963778786,15.414796093071606,15.593911606853792,15.487756454206236,17.591328621463404,16.59390268761473,16.224332227507812,0.9777285387853483,-0.03249413084579328,1.0,0.983690946,Nondifferential,Expressed
ENSRNOG00000019075,19.61110526017141,16.96159750250054,21.182907099748036,6.2624493454853996,5.659473560895453,6.224542830323406,17.844766755057496,6.048821912234753,0.3389689534899871,-1.5607749533758322,1.74e-39,3.0499999999999995e-47,Downregulated,Expressed
ENSRNOG00000019077,59.116345242680055,47.8185865101814,54.19032071481135,4.866848201995045,4.332151845129033,4.067594291918707,51.58450608768095,4.422198113014261,0.08572725510829965,-3.5441022391321186,1.1999999999999996e-161,1.5699999999999993e-204,Downregulated,Expressed
ENSRNOG00000019079,12.952751495933985,11.149153534196685,12.127120623380533,22.97723331797154,29.93673405481289,23.033804642030688,11.750352854775784,25.31592400493837,2.154482024312064,1.1073410615283477,4.92e-14,3.34e-13,Upregulated,Expressed
ENSRNOG00000019080,12.041277203219128,10.173526892564178,13.04687472199964,4.33950851649866,4.685656257293288,4.7869696942866256,10.796110329449162,4.604044822692858,0.4264540359627619,-1.2295378414143163,1.04e-21,8.51e-24,Downregulated,Expressed
ENSRNOG00000019085,22.20952475848935,18.677398084358074,21.95356238317492,36.91880473844164,34.754581496187484,35.513861923699956,19.854773642401835,35.72908271944303,1.799521030204043,0.8476129624981475,1.2900000000000002e-11,2.09e-15,Upregulated,Expressed
ENSRNOG00000019087,17.11504692459432,17.2363627377749,16.06568998404048,22.87608156088626,26.55777226816855,21.81529279236695,17.19592413338137,23.749715540473918,1.3811246988680348,0.46584358340245613,0.000299963,0.00023998,Upregulated,Expressed
ENSRNOG00000019090,102.26335835655533,80.79531872661421,110.71266431741208,182.6381680323479,196.96697777454537,184.90953297442545,87.95133193659457,188.1715595937729,2.139496417512228,1.097271263237322,6.38e-14,8.34e-15,Upregulated,Expressed
ENSRNOG00000019091,75.2139403926498,67.67353965407648,78.08699917194666,76.01962438855688,89.31536827329211,76.33788863209344,70.18700656693426,80.55762709798081,1.1477569857770833,0.19881721298278526,0.455158154,0.349558755,Nondifferential,Expressed
ENSRNOG00000019093,1.9683316680003435,2.8572408927388584,1.3151913726561972,0.06719873173070393,0.08770580671525227,0.1285203057411902,2.56093781782602,0.09447494806238214,0.03689076220623815,-4.760596592669344,6.459999999999998e-33,2.7e-27,Downregulated,Expressed
ENSRNOG00000019096,1.9741781977072752,1.7188994920341634,1.6020293875564273,0.18381363251990032,0.10662584122718337,0.2163391035920387,1.8039923939252007,0.1689261924463741,0.09364019106467382,-3.4167283116279155,1.0900000000000001e-21,6.39e-14,Downregulated,Expressed
ENSRNOG00000019097,27.110082368408893,25.694491444570435,28.986206671534674,33.7237565861898,37.19483001477078,32.18266214864882,26.16635508584992,34.36708291653647,1.3134073432765303,0.3933144265008318,0.006185719,0.001504039,Upregulated,Expressed
ENSRNOG00000019099,10.813819566765822,9.318304118825498,10.316801817616454,10.824169279284233,11.9736957577593,9.691168523972564,9.81680926813894,10.829677853672033,1.1031769649248886,0.14166423783872722,0.738695779,0.609009282,Nondifferential,Expressed
ENSRNOG00000019100,0.3618729545706621,0.37908011993958957,0.7140500074711817,1.1330678347455634,1.2362114886017317,1.374067411771104,0.37334439814994713,1.2477822450394664,3.342174815592966,1.7407871968919202,3.2e-07,1.09e-05,Upregulated,Expressed
ENSRNOG00000019103,2.596622195765758,2.3707226855720216,2.2010820667994775,4.600893810600516,3.7328757954476632,4.702241558525823,2.446022522303267,4.345337054858001,1.7764910237892118,0.8290303990730153,2.93e-06,8.01e-06,Upregulated,Expressed
ENSRNOG00000019105,93.38138391167975,79.2103476705654,92.77147296285636,82.62792072251231,80.2856742018217,77.8759662650467,83.9340264176035,80.2631870631269,0.9562651821775738,-0.06451734701466261,0.459503716,0.142682738,Nondifferential,Expressed
ENSRNOG00000019106,253.54784926850354,217.86169064494283,303.542896052741,352.1751843640422,331.47229409396016,347.3987347459895,229.75707685279636,343.68207106799724,1.4958497721843482,0.5809652930012872,0.002051794,0.002133075,Upregulated,Expressed
ENSRNOG00000019108,22.62064639586059,19.14751502051309,24.265527538639503,34.35970814609061,38.214659321804355,35.99978571624559,20.305225478962257,36.191384394713516,1.7823680132097286,0.8337952470826716,4.63e-09,2.01e-10,Upregulated,Expressed
ENSRNOG00000019109,12.174098885861532,9.71655685080423,11.318821667053161,12.484738627819894,15.622166654243852,12.377901906213937,10.535737529156664,13.494935729425896,1.280872429868334,0.35712679577237416,0.086890784,0.084438626,Nondifferential,Expressed
ENSRNOG00000019112,0.0,0.0,0.021055644078210253,3.363943523722491,3.314999560715529,2.734964636905928,0.0,3.137969240447983,inf,inf,5.999999999999998e-68,2.26e-18,Upregulated,Expressed
ENSRNOG00000019113,331.3968134787119,294.4318524348137,355.8588445519693,405.74757524539604,448.40124663183457,389.201707437634,306.7535061161131,414.4501764382882,1.3510853769391296,0.43411884342368234,0.013897816,0.001807396,Upregulated,Expressed
ENSRNOG00000019122,17.330437352954522,17.16356324737425,15.94472224575178,11.549417932637366,10.807978635207332,11.424123566019125,17.219187949234342,11.26050671128794,0.6539510890110612,-0.6127453586746401,1.12e-06,1.85e-09,Downregulated,Expressed
ENSRNOG00000019127,10.779313595755486,8.684114364736473,10.210375249514817,7.293462347486044,7.178334433454803,7.218716087328091,9.382514108409477,7.230170956089647,0.7706005951655642,-0.3759447946385674,0.0016670810000000002,0.00018202,Downregulated,Expressed
ENSRNOG00000019129,0.5806319006988436,0.6217242957627804,0.5330326023404128,1.5306475517756577,1.650458813352263,1.0558988381042331,0.6080268307414681,1.4123350677440512,2.3228170145415397,1.2158755068752995,4.81e-11,1.4199999999999999e-09,Upregulated,Expressed
ENSRNOG00000019132,12.270276798057527,11.139001003331542,10.031728198764672,17.986140178189565,19.866390439710585,14.767147526503543,11.51609293490687,17.53989271480123,1.523076690501115,0.6069885867497472,1.7199999999999998e-05,4.4200000000000004e-05,Upregulated,Expressed
ENSRNOG00000019136,18.244795693935753,17.749735161016886,14.87567698989882,11.556851067346985,10.753033039106974,11.127919428665322,17.91475533865651,11.145934511706427,0.6221650422239202,-0.6846307588820282,1.47e-05,3.03e-06,Downregulated,Expressed
ENSRNOG00000019140,25.23733002857618,30.606309977604194,26.74986227724117,26.85383374798195,25.271746048725486,31.489070818080467,28.816649994594858,27.871550204929303,0.9672029958429301,-0.04810938164746719,1.0,0.99715524,Nondifferential,Expressed
ENSRNOG00000019142,1.5620211356712481,0.9233382877763078,1.5410950024152805,0.5028003811819599,0.3248057842631434,0.7178572948264814,1.1362325704079546,0.5151544867571949,0.4533882412578906,-1.1411811199950617,1.3699999999999998e-05,6.82e-05,Downregulated,Expressed
ENSRNOG00000019143,59.421961431377206,54.99852997945985,62.92879154102805,33.53283955698102,32.83669339831297,33.49165807121655,56.47300713009897,33.28706367550351,0.5894331711222471,-0.7625998425914363,5.43e-14,3.4700000000000003e-25,Downregulated,Expressed
ENSRNOG00000019145,32.22960144074774,29.979791718391674,30.396890707535054,15.47938728503746,15.080545605563398,16.605529220039816,30.729728292510362,15.721820703546891,0.5116160010883893,-0.9668667088346014,1.18e-17,1.25e-27,Downregulated,Expressed
ENSRNOG00000019147,3.9021822991435937,3.7031720410873246,3.328734846865631,1.5782193782945142,1.554981390975427,1.1831206078453036,3.7695087937727476,1.4387737923717483,0.38168734206128174,-1.389536751792676,6.52e-14,2.2100000000000002e-13,Downregulated,Expressed
ENSRNOG00000019150,30.054780055534962,26.086654765351863,32.46270701357353,29.90256741949489,31.375411458265045,32.735381274203824,27.409363195412897,31.33778671732125,1.1433241441583655,0.19323448043165614,0.740102933,0.596786999,Nondifferential,Expressed
ENSRNOG00000019152,30.660085919724988,30.873187252608083,28.882365077478763,20.77883072606517,19.605440905745652,21.389101511097,30.802153474980383,20.591124380969273,0.6684962594480542,-0.5810086071055184,6.21e-06,2.5899999999999997e-08,Downregulated,Expressed
ENSRNOG00000019154,35.640580052295526,36.020435244765274,37.033976534545474,41.087947378938445,37.79359566862947,42.280151663590715,35.89381684727536,40.38723157038621,1.1251863166915317,0.17016391336309686,0.296978494,0.17532646,Nondifferential,Expressed
ENSRNOG00000019159,1.2718898353490202,1.624839720627879,1.1173659492239183,0.39715469803502385,0.3801267227647047,0.46743046303141783,1.5071897588682595,0.4149039612770488,0.2752831611519162,-1.8610117307425227,5.910000000000001e-11,3.14e-09,Downregulated,Expressed
ENSRNOG00000019161,3.0996852476057444,4.345212747181003,3.0413181128082623,14.64245867223721,15.136514099863463,16.022880822357205,3.9300369139892504,15.267284531485961,3.8847687351589393,1.9578287158607173,1.53e-40,5.86e-36,Upregulated,Expressed
ENSRNOG00000019162,1.2938530575008518,0.9940577636141406,1.4020728928267092,0.4056618686898379,0.6005425602721647,0.48738968963942214,1.0939895282430443,0.4978647062004749,0.45509092486474667,-1.1357732776060174,1.55e-08,1.67e-07,Downregulated,Expressed
ENSRNOG00000019164,58.433701570094335,60.36561495732069,54.362919759422255,36.76293791808901,34.43336789415895,36.199712290181736,59.72164382824523,35.798672700809895,0.5994254411979026,-0.7383477779509026,5.479999999999999e-09,4.34e-12,Downregulated,Expressed
ENSRNOG00000019165,16.36598732268387,13.406119689057896,17.631992791390125,36.078902499990136,35.661059917591786,30.653609691202586,14.392742233599888,34.13119070292817,2.371416798061514,1.2457492518752702,7.399999999999999e-18,2.47e-18,Upregulated,Expressed
ENSRNOG00000019168,3.680080975162619,3.0094888341257846,4.360607553062942,3.3116905391606704,3.881796690760681,2.85842126241047,3.2330195478047297,3.3506361641106075,1.036379803637668,0.051552806508990245,0.78597835,0.521849256,Nondifferential,Expressed
ENSRNOG00000019169,14.130219776348742,11.806325737471129,14.283187387597092,22.548712277486736,22.92680599831753,21.029368888169586,12.580957083763666,22.168295721324615,1.762051612904226,0.8172561833902334,7.969999999999999e-10,5.12e-12,Upregulated,Expressed
ENSRNOG00000019175,26.430449434422442,24.781014818024566,25.95491701519236,31.237863873628502,28.307126549600557,31.295705433436655,25.33082635682386,30.280231952221907,1.1953906092789084,0.25748211443131414,0.073535627,0.024363054,Nondifferential,Expressed
ENSRNOG00000019178,12.310288570225106,10.57339217768148,13.881780161637167,20.897355160840448,23.016259882182474,21.324774713486825,11.152357641862688,21.746129918836584,1.949913248585929,0.9634099400677509,2.2899999999999997e-09,1.3300000000000002e-09,Upregulated,Expressed
ENSRNOG00000019179,28.14783683729996,26.394073420369402,30.16775971984802,119.37781855449678,115.1343198331704,112.76141096342111,26.978661226012917,115.75784978369609,4.290718831966427,2.1012193653095435,2.0999999999999996e-76,1.0099999999999998e-131,Upregulated,Expressed
ENSRNOG00000019180,34.91675666302423,40.16304485448427,30.739887961777985,56.968849909509245,53.817228968985866,55.22141918869599,38.41428212399759,55.3358326890637,1.4405015434219228,0.5265712062707518,2.04e-06,4.31e-06,Upregulated,Expressed
ENSRNOG00000019181,38.72584469213532,41.44056290520444,35.96587141952974,16.83687018336602,13.749008096652684,19.60589580448241,40.535656834181395,16.730591361500373,0.41273764058986273,-1.2767030805403077,1.34e-16,1.68e-15,Downregulated,Expressed
ENSRNOG00000019184,75.63817837764904,74.28353408831737,91.65905259295685,98.84551418364836,94.83283008143019,112.63226058437914,74.73508218476125,102.10353494981923,1.3662062309291005,0.450175277099,0.010909893,0.010071539000000001,Upregulated,Expressed
ENSRNOG00000019186,3.686238617903837,4.148740869560397,3.4350457633231137,1.7829701689805457,2.2624390680557815,2.0427229014588617,3.9945734523415433,2.0293773794983965,0.5080335619586152,-0.9770042867248434,1.21e-05,2.8300000000000003e-05,Downregulated,Expressed
ENSRNOG00000019189,17.194731743898572,13.866974671483858,15.620462481666307,27.072526246909227,27.9935704489536,26.249673765708387,14.97622702895543,27.10525682052374,1.8098855451454978,0.8558984659979921,5.2500000000000006e-11,3.3899999999999997e-13,Upregulated,Expressed
ENSRNOG00000019195,4.30270244121882,3.641881125315462,4.174534781816284,6.937851569297829,6.111247176771851,6.3698391600019235,3.8621548972832485,6.472979302023869,1.6760019921979694,0.7450238639134118,5.75e-07,1.48e-07,Upregulated,Expressed
ENSRNOG00000019196,9.902030213343096,8.296277367452657,9.5523541364171,12.286091224908715,11.43647963554088,11.63445006631543,8.831528316082803,11.785673642255007,1.3344998985954117,0.4162991958538755,0.005425937,0.0012802269999999999,Upregulated,Expressed
ENSRNOG00000019201,9.209390755840563,7.768546827688237,9.898285804884388,10.90046878077435,10.323425673498972,9.000136795337369,8.248828137072346,10.074677083203563,1.2213464647087728,0.28847251401423385,0.45539228200000004,0.39990176200000005,Nondifferential,Expressed
ENSRNOG00000019202,10.651439447851693,11.237893719347227,8.412420636754032,11.715376672764089,11.714750580003583,10.773667364511663,11.04240896218205,11.401264872426445,1.0324979731753643,0.04613894959365944,0.455158154,0.39205840700000005,Nondifferential,Expressed
ENSRNOG00000019205,11.923938340047838,12.10590548925123,10.666782323720543,15.190188743564814,13.472646873835897,14.00318148212784,12.045249772850099,14.222005699842848,1.1807148849581468,0.23966062966585203,0.04327072,0.032471947,Upregulated,Expressed
ENSRNOG00000019211,158.9918673220432,146.71700591366445,186.6426427333304,25.45658985447916,25.488049122574697,25.58362186460895,150.80862638312405,25.50942028055427,0.1691509358075345,-2.5636169361938017,8.749999999999998e-109,9.329999999999997e-149,Downregulated,Expressed
ENSRNOG00000019212,9.896946943696399,10.36513356520535,9.11481783041205,15.35465757365483,14.795673689331627,13.939486069231036,10.209071358035699,14.69660577740583,1.4395634296196718,0.5256313579056419,6.17e-06,2.24e-06,Upregulated,Expressed
ENSRNOG00000019217,0.21481997822260362,0.1607390938123585,0.24466617173740102,1.3715423807221552,0.7686642273482173,1.1917588314979894,0.17876605528244024,1.1106551465227872,6.2128973242040555,2.6352662121605346,7.85e-13,1.7600000000000001e-09,Upregulated,Expressed
ENSRNOG00000019219,0.711843821079866,0.9066166614365532,0.7827133805875668,2.193855745996562,2.4295141354286516,2.3391716928695776,0.8416923813176574,2.320847191431597,2.7573579646739153,1.463286572511789,3.2599999999999997e-16,1.35e-13,Upregulated,Expressed
ENSRNOG00000019220,1.3686395553687989,0.9839246450921918,1.1557224826643469,1.099418281182284,1.1957736501016223,0.9300324889110643,1.1121629485177273,1.0750748067316567,0.9666522411706835,-0.04893112987419168,1.0,0.733119752,Nondifferential,Expressed
ENSRNOG00000019221,12.957623249066193,9.729743767772426,11.881802516643308,12.02062906095694,11.930988631975746,11.173992185881088,10.80570359487035,11.70853662627126,1.0835515266057731,0.11576776017925638,1.0,0.941614505,Nondifferential,Expressed
ENSRNOG00000019222,33.5219160057817,31.371722308405744,35.22259042185761,41.79246096871742,44.272077284515944,42.13276802243158,32.0884535408644,42.732435425221645,1.3317075368185698,0.41327727947390136,0.002044958,8.32e-05,Upregulated,Expressed
ENSRNOG00000019223,36.004257288914836,35.57365846008447,37.58383182486007,55.49808835901208,54.80555572332622,51.83954380204511,35.717191403027925,54.04772929479447,1.513213306301922,0.5976153677617505,2.3399999999999998e-07,2.97e-12,Upregulated,Expressed
ENSRNOG00000019228,23.547611717648007,20.71754583033944,25.966062576206774,20.78085832469183,22.532780442884082,20.299801835373156,21.660901126108957,21.204480200983024,0.9789288117577073,-0.030724144821764218,0.48344192799999997,0.21380968399999997,Nondifferential,Expressed
ENSRNOG00000019229,8.103993143509628,10.005294042619896,7.799770067363092,23.195804045010654,22.01715280097075,16.433940800447473,9.371527076249807,20.54896588214296,2.1927019700151167,1.1327097355864193,4.41e-13,2.43e-11,Upregulated,Expressed
ENSRNOG00000019232,17.17550491505703,13.93811742261157,18.290281194716822,39.72852317080104,39.599194625647364,41.26651459819737,15.017246586760058,40.198077464881926,2.676794126848961,1.420506185076779,2.54e-26,6.44e-30,Upregulated,Expressed
ENSRNOG00000019235,62.63918426744225,71.4306749588998,62.193282504396244,30.429563426185876,36.477841356353785,29.229217847121596,68.50017806174729,32.04554087655375,0.46781689892349365,-1.095984117864023,6.470000000000001e-15,2.2899999999999997e-15,Downregulated,Expressed
ENSRNOG00000019236,32.89827615471689,34.865866712872396,30.756624510841014,29.584555857188814,31.72772991841434,31.270670248316204,34.21000319348723,30.860985341306456,0.9021041350613394,-0.1486341132193547,0.7942524990000001,0.418401094,Nondifferential,Expressed
ENSRNOG00000019240,6.244189027288298,5.068989705380224,6.448472414609824,6.198948187876876,5.858771689340511,5.984359367795596,5.460722812682914,6.014026415004328,1.101324242467742,0.13923927737926875,1.0,0.9423604729999999,Nondifferential,Expressed
ENSRNOG00000019243,25.092609631587067,21.46701458046452,24.78000950017954,8.122121122438925,8.540413148987582,8.833432377142884,22.675546264172038,8.49865554952313,0.374793861656653,-1.415830770038675,7.3699999999999995e-34,1.52e-46,Downregulated,Expressed
ENSRNOG00000019244,82.50096784049046,82.97538048589352,95.86661683686863,34.707486459938,31.95372334471969,33.52957887900365,82.81724293742583,33.396929561220446,0.40326058169376805,-1.3102157042049514,1.29e-33,5.329999999999999e-47,Downregulated,Expressed
ENSRNOG00000019245,8.146587345567479,7.779459012413323,9.010792962761617,12.648947556925798,12.523052729502362,12.360998267524543,7.901835123464708,12.510999517984233,1.583303033093223,0.6629374036122645,9.9e-06,2.15e-06,Upregulated,Expressed
ENSRNOG00000019246,14.03791196459384,11.172906917514803,14.399212214982992,11.207293412878405,11.930240260880602,10.55360516840946,12.127908599874482,11.230379614056156,0.925994743576183,-0.11092409085983897,0.23239696199999998,0.10806538,Nondifferential,Expressed
ENSRNOG00000019247,10.92426461596758,7.776229681150387,13.209341258941874,13.543738565271056,15.830738646999913,13.802074243999417,8.825574659422784,14.392183818756797,1.6307361700680558,0.7055233933785878,0.030427047999999998,0.040895944,Upregulated,Expressed
ENSRNOG00000019253,12.698908656220555,14.047155251922929,12.480845092631206,14.451334090611027,15.105148998154771,14.314861707654039,13.597739720022139,14.62378159880661,1.075456796490498,0.1049495696323375,0.355931116,0.264444264,Nondifferential,Expressed
ENSRNOG00000019254,6.498917067286927,7.6741315950375055,6.769883601353052,9.296577688465295,10.094420434556792,11.300688313470385,7.282393419120646,10.23056214549749,1.4048351354701787,0.490400832798192,0.0001541,0.000238226,Upregulated,Expressed
ENSRNOG00000019257,2.9383157874015984,3.021423026497799,2.7416185808202846,7.710185653905389,7.7745951041278865,8.695753371031067,2.9937206134657317,8.060178043021446,2.6923614738018067,1.4288721177684047,5.01e-30,6.35e-33,Upregulated,Expressed
ENSRNOG00000019262,20.330654429446508,22.877829075197717,20.471367545385846,13.636398273745836,12.160345378043328,14.708302844317299,22.028770859947315,13.50168216536882,0.61291128094294,-0.7062498363168627,6.65e-07,1.25e-07,Downregulated,Expressed
ENSRNOG00000019264,31.01866840684856,27.653222714268555,34.70171060596398,42.0244028079726,44.001953916540295,39.20935126492558,28.775037945128556,41.745235996479494,1.4507447766388337,0.5367937345222739,0.000690944,0.000229647,Upregulated,Expressed
ENSRNOG00000019266,14.767803058089957,10.97022826085682,15.487524040538414,14.391912332739839,16.66851983390097,14.941714706176617,12.236086526601198,15.334048957605809,1.2531824553765334,0.32559647715287615,0.497271211,0.44528219700000005,Nondifferential,Expressed
ENSRNOG00000019268,5.952655626488112,5.16902895261215,5.349015021891261,8.090902323237065,7.838151922946026,8.414993828845287,5.430237843904138,8.114682691676126,1.4943512466558875,0.5795192928722521,9.2e-06,1.26e-06,Upregulated,Expressed
ENSRNOG00000019270,0.0,0.012105079460255803,0.03800266146205169,9.8824195702245,8.602261427589747,12.151708207833812,0.008070052973503869,10.212129735216019,1265.4352788940987,10.305418006882492,1.0199999999999998e-166,1.67e-47,Upregulated,Expressed
ENSRNOG00000019271,3.9442511994822347,5.4570963253793545,3.529624247194343,1.8899614507481832,1.6027489902352936,1.5378474695222928,4.952814616746981,1.6768526368352568,0.3385655968558373,-1.5624927128148107,5.32e-12,5.74e-11,Downregulated,Expressed
ENSRNOG00000019272,44.723211265935866,41.206266915066,50.841552068387145,375.27045582791436,388.41640937268886,461.0245896459957,42.37858169868929,408.23715161553304,9.6331008554767,3.268000270418327,2.749999999999999e-122,2.769999999999999e-153,Upregulated,Expressed
ENSRNOG00000019273,24.544889995888187,22.86224103941979,23.60674043799662,20.711206055456554,20.338035130524478,20.99773760928564,23.423124024909256,20.68232626508889,0.8829875230603026,-0.17953504268315967,0.204923835,0.023879654,Nondifferential,Expressed
ENSRNOG00000019276,12.89988196681714,10.695835540660202,10.464839190353276,18.048434718341817,18.56814449029158,19.04960601843359,11.430517682712514,18.555395075688995,1.6233206221055174,0.6989479747709796,5.33e-08,9.83e-09,Upregulated,Expressed
ENSRNOG00000019277,247.34995753768789,184.75578985569678,272.1726598723278,174.34647041356652,193.72109964087235,181.11240150326338,205.6205124163605,183.0599905192341,0.8902807816593529,-0.16766768192938408,0.027764277,0.012859165,Downregulated,Expressed
ENSRNOG00000019280,4.566851487211595,6.773274675905708,3.384361081601733,4.534177001300118,3.754908586610861,4.300790410621894,6.037800279674337,4.196625332844291,0.6950586535582866,-0.5247933679473156,0.6937295640000001,0.520665481,Nondifferential,Expressed
ENSRNOG00000019281,5.794513646544615,5.112014996683534,6.14207566756066,5.64595435528742,6.426676377595661,6.233768029638079,5.339514546637228,6.102132920840386,1.1428254137229474,0.19260502385489664,0.752330663,0.613321511,Nondifferential,Expressed
ENSRNOG00000019282,67.87301426326233,66.03650742969238,66.30826016499424,192.15906056679748,192.38201039878493,191.56298033719142,66.6486763742157,192.0346837675913,2.881297787361364,1.5267187733571723,1.7e-42,1.48e-91,Upregulated,Expressed
ENSRNOG00000019283,0.1830333888407893,0.10271607872471791,0.10748888181750706,3.6153479450533235,3.7550128259253523,3.757666251562292,0.12948851543007503,3.709342340846989,28.646110649481248,4.840267369031574,7.329999999999999e-72,6.31e-40,Upregulated,Expressed
ENSRNOG00000019288,2.832999280459261,2.7380650625222906,2.8498871391600265,5.800227579747165,5.829558773033656,5.098750861323367,2.769709801834614,5.576179071368063,2.0132719563885306,1.0095420672578608,2.92e-11,3.79e-11,Upregulated,Expressed
ENSRNOG00000019290,18.448646870853956,17.150123514472828,18.042687204908464,20.486048652497562,20.505710761618076,19.605979814388334,17.58296463326654,20.199246409501324,1.1487963964441381,0.20012312882067249,0.24895220899999998,0.136590324,Nondifferential,Expressed
ENSRNOG00000019294,13.095204190899906,11.189632826073955,12.448011418318664,14.961453842545696,15.888222943429081,13.702542420714497,11.824823281015938,14.85073973556309,1.255895279162868,0.3287161724054747,0.06512625400000001,0.041880352,Nondifferential,Expressed
ENSRNOG00000019295,58.898991269808654,60.648416401484866,62.493351338909264,58.070982051257445,61.758792506650984,60.495287554007795,60.065274690926124,60.10835403730541,1.0007172088465583,0.0010343427706406294,1.0,0.8178261459999999,Nondifferential,Expressed
ENSRNOG00000019298,75.14135673593067,86.81273003744008,71.1895968067429,46.878249111582065,46.445103168142865,46.52878825823021,82.92227227027028,46.61738017931838,0.5621816540118122,-0.8308917206746936,7.640000000000001e-09,8.64e-10,Downregulated,Expressed
ENSRNOG00000019299,7.789411385603398,6.081838648566737,8.154435203104573,9.925922218128566,9.604546200594193,10.732311357024823,6.651029560912291,10.087593258582528,1.5166965003233062,0.600932422905676,0.002442625,0.002382156,Upregulated,Expressed
ENSRNOG00000019302,41.824550416803895,34.684221241424154,45.549915843982845,50.115858401891686,52.97648628226616,50.01128526111983,37.064330966550735,51.034543315092556,1.3769179689537483,0.461442612262397,0.017379841,0.010007693,Upregulated,Expressed
ENSRNOG00000019305,19.46755477717916,17.310769652082875,19.012928878793964,86.92664912028229,88.53799246000499,98.6112808137437,18.02969802711497,91.35864079801031,5.067119851958447,2.341165953151193,1.6599999999999998e-85,2.589999999999999e-127,Upregulated,Expressed
ENSRNOG00000019308,2.0558284500553325,1.4159113593626098,2.1951156532854696,2.9908750106855484,3.0361349122136976,2.992088934931777,1.629217056260184,3.0063662859436744,1.84528284576439,0.8838419701643716,0.000854131,0.002352134,Upregulated,Expressed
ENSRNOG00000019310,5.914169431267135,4.846733615813578,5.116045677240612,8.035170382823608,10.875685203702044,8.784078041452382,5.202545554298097,9.231644542659344,1.774447613444268,0.8273699827168146,2.37e-05,8.94e-05,Upregulated,Expressed
ENSRNOG00000019311,6.377945993648305,6.171914740114626,5.746716252414326,14.872011171095322,14.653316717228476,13.925975359981448,6.240591824625852,14.483767749435081,2.3208965041233793,1.2146821899305362,1.05e-24,2.4599999999999998e-30,Upregulated,Expressed
ENSRNOG00000019316,2.1097164462849505,2.1898565435276,1.4470060061934553,8.018746988246392,8.623078622681914,7.827717152915898,2.16314317778005,8.156514254614736,3.7706770122287745,1.9148235777369775,4.029999999999999e-37,5.4e-33,Upregulated,Expressed
