Ensembl_ID,SC_Control_1_FPKM,SC_Control_2_FPKM,SC_Control_3_FPKM,SC_VitC_1_FPKM,SC_VitC_2_FPKM,SC_VitC_3_FPKM,Control_Average_FPKM,VitC_Average_FPKM,Fold_Change,Log2FC,edgeR,DESeq2,Change,Expressed
ENSRNOG00000016562,84.27109204323028,80.21815540876399,77.30120053022637,69.54506372839488,73.4138517654134,75.71410803454042,81.56913428691944,72.89100784278288,0.8936101686011373,-0.16228249220516155,0.9094681790000001,0.473781547,Nondifferential,Expressed
ENSRNOG00000016565,9.885273361205023,8.903417766327475,9.69481039153057,7.52350799156966,9.165413765753678,9.092354127125738,9.230702964619992,8.593758628149692,0.9309972015228288,-0.10315126368246068,1.0,0.755348934,Nondifferential,Expressed
ENSRNOG00000016566,38.03847449149342,37.574181412796776,38.87596621565225,50.989093997925195,47.19938555376886,45.57141028281665,37.72894577236232,47.919963278170236,1.270111377277686,0.3449550138484152,0.000270671,8.77e-06,Upregulated,Expressed
ENSRNOG00000016571,16.950564046043517,14.150011882866119,16.766206469802473,37.97067238226312,21.725875407738236,21.66164635693227,15.083529270591917,27.119398048977875,1.7979477854597379,0.8463511238823274,0.000147668,0.020310974,Upregulated,Expressed
ENSRNOG00000016573,6.23312014670427,7.414149249666458,7.085089224720531,4.21084344245358,5.712144295801733,5.565753559542555,7.020472882012395,5.162913765932623,0.735408262762592,-0.4433827086920229,0.0629183,0.046927900999999994,Nondifferential,Expressed
ENSRNOG00000016574,12.252841404190473,12.531580593334615,12.559662387337836,11.024278387416421,12.002972628056163,11.408461471927039,12.438667530286567,11.47857082913321,0.922813541015093,-0.11588892115255903,1.0,0.7323894809999999,Nondifferential,Expressed
ENSRNOG00000016575,3.0092906761826392,2.389303440853013,3.3857479295077284,2.002696929576057,1.6075282074607542,1.746349736856584,2.5959658526295555,1.785524957964465,0.6878075673282978,-0.539923106258845,0.001757736,0.003636878,Downregulated,Expressed
ENSRNOG00000016576,8.041890109626674,6.604685997521432,7.289994122987635,5.193186612342171,4.081632691200096,3.7792340654893057,7.0837540348898465,4.351351123010524,0.6142719102863639,-0.7030506823117523,6.82e-06,1.13e-05,Downregulated,Expressed
ENSRNOG00000016578,9.174409129888307,7.666905791466621,8.351854836340394,10.767055810742992,9.720986993056705,8.805112619193958,8.16940690427385,9.764385140997886,1.195237947554016,0.25729785802468363,0.09572721099999999,0.058845158,Nondifferential,Expressed
ENSRNOG00000016580,408.95631810010764,451.53056869307426,419.94248667293584,357.93588685762194,410.71510416357614,422.3162322395404,437.339151828752,396.98907442024614,0.9077373309940802,-0.13965320496467215,1.0,0.786561816,Nondifferential,Expressed
ENSRNOG00000016581,1.9427554998321472,2.5409832638510093,3.4893235127597038,0.4600079867946976,0.681775285855391,0.7290075748310278,2.3415740091780552,0.6235969491603722,0.26631528481103556,-1.9087928624024224,6.88e-11,3.3e-08,Downregulated,Expressed
ENSRNOG00000016585,64.19822597491998,64.95905833368226,63.69188417414154,58.314292469990235,69.12804729316441,68.46669041045553,64.70544754742816,65.30301005787005,1.009235119036985,0.01326231473537095,0.824157211,0.467126573,Nondifferential,Expressed
ENSRNOG00000016587,152.1436311303678,168.48724365619339,166.0147742468409,105.1721018912029,116.67229550056364,131.8845404034992,163.03937281425155,117.90964593175524,0.7231973718770865,-0.4675386599257211,0.0008407530000000001,0.00018067099999999998,Downregulated,Expressed
ENSRNOG00000016589,101.05349813388715,103.36572025065672,102.0471484596425,67.88798127838301,81.68291380472911,85.49891963565148,102.59497954506685,78.35660490625453,0.7637469713791878,-0.3888333409182077,0.012757806000000002,0.002558855,Downregulated,Expressed
ENSRNOG00000016591,19.45172855419838,19.440531501898654,18.62455663656271,16.110406915214497,15.194546649426579,16.599485834893947,19.444263852665227,15.968146466511675,0.8212265883402379,-0.2841477574485929,0.20807086,0.067955078,Nondifferential,Expressed
ENSRNOG00000016592,236.45618471425033,250.4000471324737,249.76863210064062,190.5794206918625,223.42321638992854,218.90690252606103,245.75209299306593,210.96984653595067,0.8584661231833469,-0.22016689121290084,0.389845586,0.13088624,Nondifferential,Expressed
ENSRNOG00000016596,90.64662914042593,87.50970409029007,87.06041196656535,64.89497249055736,70.3574611827191,72.84642464532155,88.55534577366869,69.36628610619934,0.78330997976663,-0.35234475573144963,0.01224447,0.000243663,Downregulated,Expressed
ENSRNOG00000016598,0.9333966667170874,0.8630210052171889,0.8662482273559974,1.4884399925942238,0.935882460795641,0.8061346564037691,0.8864795590504885,1.076819036597878,1.2147138934046746,0.28061654990307294,0.532288416,0.380511637,Nondifferential,Expressed
ENSRNOG00000016603,4.144846268711655,4.13234180660613,3.9358049874750227,4.822136879512657,5.870330246729919,5.420086550546037,4.1365099606413045,5.370851225596205,1.2984016179580369,0.37673670276391164,0.003584827,0.005574394,Upregulated,Expressed
ENSRNOG00000016606,1.167208333650488,0.8044065998171955,0.7929596429460052,2.149567737652704,1.365369609293107,0.6488712032113951,0.9253405110949596,1.3879361833857355,1.499919399123015,0.5848849769812987,0.379554514,0.29137532,Nondifferential,Expressed
ENSRNOG00000016608,5.36809725464586,5.56629978669584,5.894098997894034,3.24159817879302,3.8171231118159525,4.02514745834871,5.500232276012514,3.6946229163192275,0.6717212530154648,-0.574065418908629,0.000547974,0.001103843,Downregulated,Expressed
ENSRNOG00000016610,28.13579304058276,28.174636697945033,31.848576234253063,24.905132871111203,25.37877642202778,25.475133916684687,28.16168881215761,25.25301440327456,0.8967151995647592,-0.15727824287245243,0.43401831399999996,0.18529595399999998,Nondifferential,Expressed
ENSRNOG00000016611,24.351212664094028,23.79415664002731,25.47458876304536,20.387359084578588,22.230134565542166,25.841894060804005,23.97984198138288,22.819795903641587,0.9516241150111868,-0.0715362634708534,1.0,0.84085956,Nondifferential,Expressed
ENSRNOG00000016612,1.5265088561014564,0.9979695589662034,0.8661771052193551,2.769541260862187,1.800427512852917,1.7357983938211188,1.1741493246779544,2.101922389178741,1.7901661611526762,0.8400935029897271,0.000958859,0.001773164,Upregulated,Expressed
ENSRNOG00000016613,1.566980741644111,1.743129010242165,1.8413400993143543,1.4708752200031894,1.480991070111712,1.5802508249873262,1.6844129207094802,1.510705705034076,0.8968737335485184,-0.1570232054014301,1.0,0.74042778,Nondifferential,Expressed
ENSRNOG00000016617,245.7686560715253,222.73018788356708,236.33320811936437,330.9613824710943,303.24893941053784,311.6791217319074,230.40967727955316,315.29648120451316,1.3684168344282168,0.45250775753525363,2.3e-06,5.2900000000000006e-09,Upregulated,Expressed
ENSRNOG00000016619,42.390473202732835,45.37743167243975,45.537743681304,40.34822130186939,49.06133512518733,48.12536088018798,44.3817788492041,45.84497243574824,1.032968340262242,0.04679603731370782,0.6744501,0.416339434,Nondifferential,Expressed
ENSRNOG00000016620,5.0378627700735255,5.063833571964803,4.375411346421993,9.553297597256897,5.503528993511629,6.062737461601194,5.055176638001044,7.039854684123241,1.3926031053401513,0.47778414555901666,0.008256853,0.00562585,Upregulated,Expressed
ENSRNOG00000016627,15.69911084160971,14.682070359488302,13.459061939651436,37.78408701122806,23.085709559983805,22.284464176222535,15.02108385352877,27.718086915811465,1.8452787552543954,0.883838772082821,5.3e-07,4.48e-07,Upregulated,Expressed
ENSRNOG00000016629,25.803537661921354,24.534341224233636,24.6102080864505,26.51429350058566,26.612460745407045,27.274082845605193,24.957406703462876,26.800279030532632,1.0738406978323616,0.10277998820841348,0.254295188,0.04322422099999999,Nondifferential,Expressed
ENSRNOG00000016630,131.2442778407451,135.12707058765662,145.54811156908397,128.38716590309062,134.26977108328353,134.29250916288882,133.83280633868608,132.3164820497543,0.9886700105122621,-0.016439023486974156,1.0,0.905446883,Nondifferential,Expressed
ENSRNOG00000016631,53.214672170056986,53.07477009117454,54.5193981029304,43.684200221447995,47.06039884647467,48.75155445681013,53.12140411746869,46.498717841577594,0.8753292314855574,-0.1921023450341227,0.459251147,0.14346946800000002,Nondifferential,Expressed
ENSRNOG00000016635,8.317375990391707,8.135812554053883,8.267317641027253,10.587651358401336,9.520731271045157,9.038080239262541,8.196333699499824,9.715487622903012,1.1853455433977624,0.2453076845055878,0.019768887,0.006390687,Upregulated,Expressed
ENSRNOG00000016636,3.469392515807629,2.953458856088163,3.457968644287608,3.691436506549944,3.8780611908450933,4.250505574727889,3.1254367426613183,3.9400010907076424,1.2606241671532665,0.3341382257044745,0.058181425,0.049165635,Nondifferential,Expressed
ENSRNOG00000016638,240.27751873802575,231.7814764859105,234.1554132143638,218.47402389984015,241.28150833338267,225.30621987375594,234.6134905699489,228.3539173689929,0.9733196365402963,-0.03901443343205457,1.0,0.82882961,Nondifferential,Expressed
ENSRNOG00000016643,15.89260133786163,15.435028904904115,15.7659725425595,18.449191952793512,17.553422079399766,17.99005509491253,15.587553049223287,17.997556375701937,1.1546107537769528,0.20740656744814276,0.0289222,0.0052779509999999995,Upregulated,Expressed
ENSRNOG00000016645,9.957374599435951,10.365976673852131,10.470000827954685,10.978819345206984,8.269611607259138,8.359663434445684,10.22977598238007,9.202698128970603,0.8995991842657627,-0.15264574197113506,1.0,0.668242052,Nondifferential,Expressed
ENSRNOG00000016653,2.2411046435073048,2.1806381008876197,2.3783045889097134,0.7375850358090256,0.71014686911894,0.8097093946803132,2.2007936150941814,0.7524804332027596,0.3419132207772048,-1.548297886269473,1.31e-16,8.91e-12,Downregulated,Expressed
ENSRNOG00000016655,5.511336976314827,5.7327711951059435,6.129226110919682,4.770980121886928,5.325068618466056,5.057692477521364,5.658959788842238,5.051247072624783,0.892610525804463,-0.16389727570924037,0.6355469770000001,0.35392700299999996,Nondifferential,Expressed
ENSRNOG00000016660,492.68901639178114,523.7238314285024,558.8834652880126,304.97531573277433,357.88515622460193,397.5032416118489,513.3788930829287,353.4545711897417,0.6884867608545145,-0.538499182332754,1.6100000000000002e-05,4.73e-06,Downregulated,Expressed
ENSRNOG00000016665,17.1933861735145,17.09269669755447,17.789981845639236,12.370929073443119,14.177826967220065,14.602932983334025,17.126259856207813,13.717229674665736,0.8009471881097031,-0.3202209758040463,0.054888701,0.028870904,Nondifferential,Expressed
ENSRNOG00000016670,6.038502663216035,6.002635771940194,6.080525706020739,9.213960690573165,8.268304134464264,8.545412513457288,6.0145914023654745,8.675892446164907,1.4424741209773237,0.5285454361167964,1.33e-06,8.590000000000001e-07,Upregulated,Expressed
ENSRNOG00000016671,8.642348423713415,8.112433880419966,7.911401644611409,14.50716335250799,9.41879417175828,8.83692093014843,8.28907206151778,10.920959484804902,1.317512913840588,0.3978171027675895,0.025454373,0.014913909,Upregulated,Expressed
ENSRNOG00000016677,41.97996082510347,40.48303894076296,37.81897245861759,58.743224817017754,46.82694661532322,46.82940083978601,40.982012902209796,50.79985742404233,1.2395647218515013,0.3098336013612813,0.005390565999999999,0.001862516,Upregulated,Expressed
ENSRNOG00000016678,408.7971331986012,403.9732213411998,426.86877884728585,435.39992303204235,468.0255772862677,490.9209241326996,405.5811919603336,464.7821414836699,1.1459657170915514,0.1965638848262119,0.059021343,0.003351717,Nondifferential,Expressed
ENSRNOG00000016679,23.54459300768201,23.556672423193522,23.73792958643174,25.57133883035872,26.634401829182767,23.721110406222596,23.55264595135635,25.308950355254694,1.0745693034882648,0.10375853122970678,0.31673721899999996,0.127117056,Nondifferential,Expressed
ENSRNOG00000016680,24.449524309733672,23.524859818243183,25.826663579257072,30.175423575780737,24.5340323595284,23.821208797003543,23.833081315406677,26.17688824410423,1.098342589347959,0.1353281225244303,0.50061129,0.272060795,Nondifferential,Expressed
ENSRNOG00000016683,5.570537583751074,5.040918310235583,5.725572857572786,3.618312038902734,3.837755224310253,4.336044794800214,5.217458068074079,3.9307040193377336,0.753375296562503,-0.40855936729767617,0.007030636999999999,0.005779706999999999,Downregulated,Expressed
ENSRNOG00000016686,87.76397970491725,89.81633626107038,82.34092014573953,85.63541539883435,105.35623276287676,94.47102848630628,89.13221740901933,95.15422554933913,1.0675626425031632,0.09432072687351684,0.312030483,0.178966782,Nondifferential,Expressed
ENSRNOG00000016687,1.0453277979742004,0.984218337707367,1.1880612670418071,1.3259677223045319,0.9745960130890449,0.8284656160468515,1.0045881577963114,1.043009783813476,1.0382461466611823,0.05414851736528991,1.0,0.932399678,Nondifferential,Expressed
ENSRNOG00000016688,8.008142412698392,7.776660257638665,6.867024809543843,10.371430699213665,10.326635929453975,10.44956454186393,7.8538209759919075,10.382543723510523,1.3219735661467948,0.4026933293643588,4e-06,1.7e-06,Upregulated,Expressed
ENSRNOG00000016689,1.3866526605436122,1.4166298832862614,1.346020263478998,1.3352448577929192,1.3077736035583087,1.5287163153245478,1.4066374757053783,1.3905782588919253,0.9885832582375925,-0.01656562039644453,1.0,0.7899725590000001,Nondifferential,Expressed
ENSRNOG00000016690,32.99885288962491,29.168482793371354,23.474909429714025,40.563951729582314,43.77457717066992,45.245248273927906,30.445272825455874,43.19459239139338,1.4187618760728449,0.5046324688650069,3.12e-07,7.940000000000001e-08,Upregulated,Expressed
ENSRNOG00000016692,78.30978452677493,72.52666735284075,69.07839003082965,85.62859185975874,82.6141542164795,90.4002521247249,74.45437307748547,86.21433273365437,1.1579485417724247,0.2115711426369429,0.008473686999999999,0.000780523,Upregulated,Expressed
ENSRNOG00000016695,112.55016489072347,116.06912008948086,119.9728767763796,187.38847003587327,184.97908044185263,185.98853229761966,114.8961350232284,186.11869425844853,1.6198864672064135,0.6958927026543267,1.78e-15,1.64e-26,Upregulated,Expressed
ENSRNOG00000016697,1.3127971816972843,1.3391553824105615,1.723146185116021,0.9460521231472916,0.9651083901547887,1.070911785008943,1.3303693155061358,0.9940240994370076,0.7471790636262785,-0.4204740643924052,0.114540045,0.13930148,Nondifferential,Expressed
ENSRNOG00000016698,29.56174361199959,29.56810932544392,26.598052761699886,24.190385420983887,27.448604941492516,26.18000201854139,29.565987420962475,25.93966412700593,0.8773481418927528,-0.18877866052155595,0.979580424,0.56476608,Nondifferential,Expressed
ENSRNOG00000016701,20.509596036202666,20.024520464264082,18.329264427938686,13.670132133632105,14.008310343027492,15.82948927661723,20.186212321576946,14.502643917758943,0.7184430484889499,-0.47705429717352466,0.015244312,0.010425399,Downregulated,Expressed
ENSRNOG00000016703,0.3887841840096007,0.5111226515935036,0.16714228826643823,1.3068776051267819,0.651175893356128,0.5926739746789146,0.47034316239886925,0.8502424910539416,1.8077067108140565,0.8541606284294818,0.015479963999999999,0.026594545,Upregulated,Expressed
ENSRNOG00000016704,100.97576159598006,104.55244069012896,101.19756647575433,76.05898184885716,88.28802513607229,86.99710858984051,103.36021432541266,83.78137185825666,0.8105766073054451,-0.30297955410833594,0.089649996,0.016282805,Nondifferential,Expressed
ENSRNOG00000016705,49.47686795218629,48.934152320604774,43.84538094647473,38.942572361658755,41.39551931111749,42.765827633055785,49.115057531131946,41.034639768610674,0.8354798269878959,-0.2593231006594003,0.438337594,0.157992425,Nondifferential,Expressed
ENSRNOG00000016706,1.5617377969955786,1.3506256421481948,1.3994077279511317,1.3206791295720963,1.4689488037132237,1.448242280555635,1.420996360430656,1.4126234046136517,0.9941076866555333,-0.008525954780910993,1.0,0.870392976,Nondifferential,Expressed
ENSRNOG00000016707,15.3738525242602,13.780698733805222,12.280821322848922,13.988362187555015,15.95344442377762,15.559815010705279,14.311749997290216,15.167207207345973,1.0597730682982676,0.08375537017436993,0.24413073,0.11985978300000001,Nondifferential,Expressed
ENSRNOG00000016708,5.670596785264888,6.11275706338573,6.500926471172685,5.878808085495461,6.688728415848434,6.9730484757709625,5.965370304012116,6.513528325704953,1.091890024215959,0.12682755451030692,0.529770981,0.31648056199999997,Nondifferential,Expressed
ENSRNOG00000016714,0.7216373519846186,0.7194602659513101,0.7270253411610962,2.2116960262804937,2.0301516256161958,2.331804258553349,0.7201859612957463,2.1912173034833464,3.042571531859557,1.6052911815736535,2.9199999999999998e-30,1.08e-24,Upregulated,Expressed
ENSRNOG00000016719,7.072377233042797,7.2451271412976235,7.259905917505358,6.119117230933862,7.273064325681113,6.950105869663116,7.187543838546014,6.78076247542603,0.9434046772781463,-0.08405134130704892,1.0,0.926943466,Nondifferential,Expressed
ENSRNOG00000016722,25.515435757926426,27.448295286296155,28.30214006106994,26.978401851905687,28.383717737635855,28.458174746634388,26.80400877683958,27.940098112058646,1.0423850530970098,0.05988830216390461,0.662401734,0.278972561,Nondifferential,Expressed
ENSRNOG00000016723,70.99792325492882,73.3860058397007,72.7645836135044,49.5849283997534,55.191295481389055,55.65284007779939,72.58997831144342,53.47635465298061,0.7366905996795201,-0.44086926122468706,0.0012384219999999999,0.000224834,Downregulated,Expressed
ENSRNOG00000016724,14.572661348801665,15.21295825422831,14.614337721573815,26.126366662669106,24.546928509765554,24.035031982381806,14.999525952419427,24.902775718272157,1.6602375166566736,0.7313896509640445,1.5100000000000001e-16,8.02e-22,Upregulated,Expressed
ENSRNOG00000016725,31.41084891211033,31.661028242718633,33.55614580491483,27.690015767788747,27.545841902317637,29.56520018462227,31.577635132515866,28.26701928490955,0.8951594749349253,-0.15978336982617913,0.6113233570000001,0.226518384,Nondifferential,Expressed
ENSRNOG00000016727,379.6550473280919,388.5422043350064,396.48084985242775,277.82780514454066,316.4885412525397,329.53135080641624,385.5798186660349,307.94923240116555,0.7986653281454336,-0.32433701047371044,0.029827292000000002,0.003055445,Downregulated,Expressed
ENSRNOG00000016728,26.000200451411928,25.027342147807985,25.1603845994963,32.40646028101742,28.943307569867244,29.71723929762496,25.3516282490093,30.355669049503206,1.1973853809839397,0.25988756143091885,0.004615644,0.00040297099999999996,Upregulated,Expressed
ENSRNOG00000016731,8.390622235525056,12.146012268509615,12.12539920683997,47.17288025398646,45.69111871098719,50.45491800721162,10.894215590848097,47.772972324061755,4.385168617756601,2.1326323180005033,7.709999999999999e-60,4.15e-57,Upregulated,Expressed
ENSRNOG00000016733,44.57127701018058,41.183406006743596,39.71859210383739,47.292333022124055,49.35371077342515,52.809134337384116,42.31269634122259,49.818392710977776,1.1773863879821542,0.235587853551339,0.00838391,0.0025441179999999997,Upregulated,Expressed
ENSRNOG00000016740,7.652554267810634,7.819041864735897,7.236911452869111,6.342611182062033,6.646711311252721,6.6944972305112564,7.763545999094142,6.561273241275337,0.8451387087860255,-0.24273995106072138,0.4967515,0.17546798100000002,Nondifferential,Expressed
ENSRNOG00000016744,23.05846744618128,22.78869231540718,23.143750526316893,27.141343300607723,22.86926790609083,22.018176877251527,22.878617358998543,24.00959602798336,1.0494338731767803,0.06961126253710885,0.635919805,0.32630860899999997,Nondifferential,Expressed
ENSRNOG00000016748,13.16680318951599,14.69332432633409,13.597443916556465,10.513566293148394,12.027439659632147,12.964542062399442,14.184483947394725,11.835182671726661,0.83437527340573,-0.2612316904614998,0.480681335,0.27866361300000003,Nondifferential,Expressed
ENSRNOG00000016751,20.803512546661835,20.392183594172955,21.6955453005089,16.77977443679744,18.651907969495102,20.523266181593687,20.52929324500258,18.65164952929541,0.9085383167701477,-0.13838073480487897,0.782449683,0.510178548,Nondifferential,Expressed
ENSRNOG00000016752,8.61153097564955,8.572291198244965,10.141437663241556,9.67118108268689,8.279410331536377,8.692940349055943,8.585371124046494,8.881177254426404,1.0344546701716129,0.048870427651814013,1.0,0.8589377429999999,Nondifferential,Expressed
ENSRNOG00000016754,5.330442766049459,5.902325737773289,6.392575920822177,4.661391683565416,5.336801928203219,5.553598714963145,5.711698080532012,5.1839307755772595,0.9075988790875315,-0.13987326764866143,0.927273108,0.626041699,Nondifferential,Expressed
ENSRNOG00000016758,24.285788065323597,24.431820716769206,25.229767764536135,55.93215988621009,55.52163213062383,53.14843555922542,24.383143166287336,54.86740919201978,2.2502188835063994,1.1700653422380107,3.59e-38,2.1899999999999996e-52,Upregulated,Expressed
ENSRNOG00000016760,0.6006618682751454,0.7686874653955474,0.7136556613996897,0.7425276244881404,0.7943879393856118,0.9630506510591342,0.7126789330220801,0.8333220716442954,1.169281191055605,0.22562191375240667,0.389845586,0.320897373,Nondifferential,Expressed
ENSRNOG00000016767,9.092510717904688,9.093796591038142,8.570570283619082,8.210217229019216,8.666008763417288,8.75049838504492,9.093367966660324,8.542241459160474,0.9393924770755472,-0.09020005476117321,1.0,0.9679848109999999,Nondifferential,Expressed
ENSRNOG00000016769,2.184995345350637,1.6317423431976448,1.5415003847311344,4.775684576598894,4.6382450864667835,4.020696082451107,1.8161600105819755,4.478208581838928,2.46575662702975,1.3020304111339718,7.229999999999999e-13,7.02e-10,Upregulated,Expressed
ENSRNOG00000016770,222.93119360573886,224.0911477382831,230.2675114949642,141.90835671199642,173.13218537511847,174.92764572937648,223.70449636076833,163.3227292721638,0.7300824611445144,-0.45386867258577723,0.00034407599999999996,4.66e-05,Downregulated,Expressed
ENSRNOG00000016773,11.858893570654566,10.553585433701345,11.280776648048759,16.06207936539472,12.738264067238392,11.391581195104141,10.988688146019085,13.39730820924575,1.219190865298989,0.2859239986941856,0.07698979,0.044620382,Nondifferential,Expressed
ENSRNOG00000016774,10.181648983325475,10.897635210363145,11.183535548514953,9.17322846473383,9.863246681559035,10.016177783403617,10.658973134683922,9.684217643232161,0.90855071317518,-0.138361050318571,0.905416233,0.5668884279999999,Nondifferential,Expressed
ENSRNOG00000016777,24.18567065683293,23.18968059484229,23.792154472050065,33.469895688541044,37.24534004234061,38.10614026410007,23.521677282172504,36.27379199832725,1.542143086276411,0.6249366305476309,4.72e-12,2.78e-14,Upregulated,Expressed
ENSRNOG00000016778,31.343454158915875,33.03224508229386,33.339886526172094,27.403332927626987,30.992487394326528,32.08848341881241,32.46931477450119,30.161434580255307,0.9289211918922813,-0.10637188890262309,1.0,0.7667617179999999,Nondifferential,Expressed
ENSRNOG00000016779,88.58669139776731,90.68748424790944,94.65079408313426,97.0657482642558,92.94878061082724,89.64163909231054,89.98721996452872,93.21872265579786,1.0359106847899395,0.05089962062549961,0.688785213,0.347740365,Nondifferential,Expressed
ENSRNOG00000016780,18.760172767475343,17.702524170820848,18.799435033529658,24.55000796639969,16.857152728781916,15.351742708423702,18.055073703039014,18.919634467868434,1.0478846433445408,0.06747990615506803,1.0,0.64670034,Nondifferential,Expressed
ENSRNOG00000016781,269.73990497062323,291.29251019849653,284.2650580010842,226.24527216064283,266.27438964818595,274.21694315797157,284.1083084558721,255.57886832226677,0.8995825208750046,-0.15267246544341487,0.966781771,0.563400187,Nondifferential,Expressed
ENSRNOG00000016789,416.3134472861964,408.67515309604426,409.02147889580675,515.4881102025934,561.7441279207669,568.6616042008865,411.2212511594283,548.6312807747489,1.3341510907519891,0.41592205897775086,1.8100000000000002e-07,6.879999999999999e-13,Upregulated,Expressed
ENSRNOG00000016790,27.733129599945958,27.4425418873813,25.08930977907362,29.228723111157183,27.967821469271385,26.73994103125033,27.539404458236188,27.978828537226295,1.01595619395679,0.022838197263834858,0.513238424,0.21116469699999998,Nondifferential,Expressed
ENSRNOG00000016791,19.708870602022465,17.641843551247742,17.638983725499774,18.180432537162805,15.461318550997847,15.079651350758732,18.33085256817265,16.240467479639793,0.8859635643918531,-0.1746807263012658,0.836019601,0.521413074,Nondifferential,Expressed
ENSRNOG00000016794,12.678326947498103,12.282567678825222,11.922198498548525,9.087396854367588,10.413967699291419,11.020462964130461,12.414487435049516,10.173942505929823,0.819521753045235,-0.28714585075607263,0.339166184,0.206420892,Nondifferential,Expressed
ENSRNOG00000016795,51.9346048217668,49.01241628459841,52.52263897078737,39.36544612565852,40.372424223626716,43.21700876881136,49.98647913032121,40.98495970603219,0.8199209149974158,-0.28644333277050693,0.040714941,0.003610864,Downregulated,Expressed
ENSRNOG00000016800,69.32993303287249,71.43241188308967,70.56832471737445,66.02681858916219,68.19217372462715,69.79871179463551,70.73158559968395,68.00590136947494,0.9614643980182286,-0.05669465776263714,1.0,0.873738253,Nondifferential,Expressed
ENSRNOG00000016807,30.323265871402434,30.116205458519104,29.40189514079822,25.451419548703836,28.029352266076504,28.021992282820598,30.185225596146882,27.167588032533644,0.9000293188466865,-0.15195609626085968,0.975753236,0.538469719,Nondifferential,Expressed
ENSRNOG00000016810,84.81759007827428,85.25389300415515,78.68854893243397,59.31755604779978,72.38696467857622,71.13192850142964,85.1084586955282,67.61214974260189,0.7944233837494509,-0.3320200058543289,0.129763787,0.04462911,Nondifferential,Expressed
ENSRNOG00000016813,68.83203551142796,65.33098119329614,61.36410236896217,58.75078841590886,64.7152390470164,64.38204361135408,66.49799929934008,62.61602369142645,0.9416226706244355,-0.08677903958777099,1.0,0.940038942,Nondifferential,Expressed
ENSRNOG00000016815,15.73304240917268,12.728460727730246,13.202875231477815,23.752715911316823,14.443063074417816,13.11575122438483,13.729987954877723,17.10384340337316,1.2457289445251725,0.3169901896057674,0.21517345100000002,0.390204045,Nondifferential,Expressed
ENSRNOG00000016816,24.405922442091924,24.476504081957,25.477737620903486,27.889264121983167,27.88156426486527,25.08999304036732,24.452976868668642,26.95360714240525,1.1022628159821573,0.14046825123028853,0.22572402800000002,0.064132287,Nondifferential,Expressed
ENSRNOG00000016825,10.702440059038551,10.923608464184236,9.742811377711217,8.543392030377824,8.589821723206386,8.605773610385835,10.849885662469006,8.579662454656681,0.7907606330207436,-0.3386870447097779,0.21170362899999998,0.11114167900000001,Nondifferential,Expressed
ENSRNOG00000016827,0.9708157958458742,0.9479164369746651,1.1705370431783269,0.45860949734251777,0.20825904346104857,0.298343337571603,0.9555495565984015,0.3217372927917231,0.3367039318578669,-1.5704475265619406,1.6100000000000003e-07,3.85e-05,Downregulated,Expressed
ENSRNOG00000016828,111.73935279871768,113.8035879034624,112.20654026193006,94.87231589421278,110.17204235820576,110.76455782585583,113.11550953521417,105.26963869275812,0.9306384166530802,-0.10370735226788227,1.0,0.829220937,Nondifferential,Expressed
ENSRNOG00000016829,4.9275090285254155,5.399024873102553,5.515588780807617,5.19718383110167,6.201430137367239,5.42330311865137,5.241852924910174,5.607305695706759,1.0697182420094031,0.09723084860323516,0.7495162209999999,0.547874216,Nondifferential,Expressed
ENSRNOG00000016831,616.9930161171601,636.5716862315551,636.7984477067375,823.4821734808611,952.9576581295622,917.2476689177148,630.0454628600901,897.8958335093794,1.4251286398181222,0.5110921506116419,9.75e-10,3.45e-14,Upregulated,Expressed
ENSRNOG00000016833,29.640243708379398,29.086145522544296,28.19530744749603,23.82862949796341,24.217601723178568,22.958515866342765,29.27084491782266,23.668249029161583,0.8085946646094344,-0.30651141065310095,0.092974393,0.009069325999999999,Nondifferential,Expressed
ENSRNOG00000016834,15.984984224703618,15.527774015204036,14.573079581282084,19.94856949345849,17.524019511743784,15.780792329445314,15.680177418370564,17.751127111549195,1.132074378874843,0.17896874837185123,0.08637946699999999,0.033043315,Nondifferential,Expressed
ENSRNOG00000016837,0.9577325270034833,0.9115667703074466,0.9687976166208365,1.229148104194674,1.213191924302353,1.5062396597843102,0.9269553558727921,1.3161932294271124,1.419910054015305,0.5057995432961319,0.10545716,0.164034633,Nondifferential,Expressed
ENSRNOG00000016838,0.6537203877050252,0.5680537575517205,0.47187141932482496,0.4913927004356304,0.8573964205941556,0.8176824352483106,0.5966093009361554,0.7221571854260321,1.2104356809269923,0.275526420705713,0.531735324,0.44966383,Nondifferential,Expressed
ENSRNOG00000016846,1.5735589189429928,1.4236281707708778,1.4839114370872786,1.8972858950518687,2.032335778213324,1.9761655053631504,1.4736050868282493,1.9685957262094476,1.3359045403722132,0.4178169209467042,0.003078687,0.005858068,Upregulated,Expressed
ENSRNOG00000016847,19.652726120943527,19.933377170492527,20.319101039391178,15.16046922748097,17.76441436447758,17.685311119603664,19.83982682064286,16.87006490385407,0.8503131129300573,-0.23393390858874577,0.305015482,0.14455144,Nondifferential,Expressed
