Ensembl_ID,SC_Control_1_RCPM,SC_Control_2_RCPM,SC_Control_3_RCPM,SC_VitC_1_RCPM,SC_VitC_2_RCPM,SC_VitC_3_RCPM
ENSRNOG00000032412,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032414,20.374745442264636,18.51551634679228,18.25001574237999,27.74587458922233,21.787740728366497,20.74773783158476
ENSRNOG00000032417,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032418,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032419,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032420,0.3645580695435024,0.5243332062808432,0.6036900881703305,0.20552499695720242,0.34891399742935675,0.6079923174090772
ENSRNOG00000032424,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032426,0.6481032347440043,1.4091454918797663,1.1609424772506356,0.8220999878288097,1.201814880034451,1.1399855951420197
ENSRNOG00000032427,0.04050645217150027,0.0,0.0,0.0,0.038768221936595196,0.037999519838067326
ENSRNOG00000032428,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032429,0.8911419477730059,0.884812285598923,0.882316282710483,0.6987849896544882,0.7365962167953086,0.5699927975710098
ENSRNOG00000032432,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032434,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032436,103.9800627242412,105.19434951009418,90.08913623464932,94.21265860518159,99.47925748930327,100.09073525346933
ENSRNOG00000032437,139.62574063516143,135.50736299820542,145.3964358508696,195.49537710569095,122.585117763514,120.83847308505409
ENSRNOG00000032439,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032441,32.60769399805771,29.16603459937191,31.34544688576716,26.964879600784958,31.247186880895725,32.413590421871426
ENSRNOG00000032442,0.3645580695435024,0.32770825392552705,0.6036900881703305,0.5343649920887263,0.4264504413025471,0.37999519838067325
ENSRNOG00000032443,1.8632967998890124,2.9493742853297436,2.321884954501271,7.111164894719204,7.714876165382443,8.24589580486061
ENSRNOG00000032446,4.658241999722531,3.99804069789143,4.411581413552415,4.850389928189977,4.729723076264613,4.103948142511271
ENSRNOG00000032447,11.503832416706077,11.04376815729026,11.330798577966203,9.782989855162835,11.94061235647132,12.159846348181544
ENSRNOG00000032448,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032454,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032461,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032463,185.80309611067173,174.60295769152083,142.14579691456782,228.3382716194519,248.85321661100454,252.73480644298579
ENSRNOG00000032471,21.954497076953146,20.84224494966352,20.38614990052116,34.03493949611272,25.8196358097724,25.535677331181244
ENSRNOG00000032472,0.3645580695435024,0.22939577774786893,0.3715015927202034,0.4521549933058453,0.34891399742935675,0.49399375789487526
ENSRNOG00000032473,0.08101290434300054,0.0327708253925527,0.13931309727007626,0.16441999756576195,0.15507288774638078,0.07599903967613465
ENSRNOG00000032482,0.0,0.0655416507851054,0.046437699090025424,0.0,0.11630466580978557,0.0
ENSRNOG00000032487,27.584893928791683,27.8552015836698,29.209312727625992,28.156924583136732,30.937041105402965,30.437615390291928
ENSRNOG00000032490,0.04050645217150027,0.0,0.0,0.04110499939144049,0.0,0.037999519838067326
ENSRNOG00000032492,159.02833122531004,161.82233578842525,168.5688476967923,129.0696980891231,139.79820830336226,142.91619411097122
ENSRNOG00000032495,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032508,0.0,0.0327708253925527,0.046437699090025424,0.0,0.0,0.0
ENSRNOG00000032512,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032513,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032516,0.4050645217150027,0.16385412696276352,0.46437699090025425,0.20552499695720242,0.07753644387319039,0.11399855951420197
ENSRNOG00000032517,0.607596782572504,0.2621666031404216,0.23218849545012712,0.9043099866116906,0.5427551071123327,0.49399375789487526
ENSRNOG00000032518,0.08101290434300054,0.09831247617765812,0.046437699090025424,0.08220999878288097,0.038768221936595196,0.18999759919033662
ENSRNOG00000032521,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032522,0.04050645217150027,0.0,0.046437699090025424,0.0,0.038768221936595196,0.0
ENSRNOG00000032523,0.04050645217150027,0.16385412696276352,0.1857507963601017,0.0,0.0,0.1519980793522693
ENSRNOG00000032529,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032530,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032531,0.5670903304010038,0.8192706348138177,0.8358785836204576,0.5343649920887263,0.6978279948587135,1.0639865554658852
ENSRNOG00000032535,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032539,4.172164573664528,4.522373904172273,3.947204422652161,2.0552499695720243,3.023921311054425,2.811964468016982
ENSRNOG00000032542,0.7696225912585051,0.557104031673396,0.6965654863503814,0.5754699914801668,0.8141326606684991,0.7219908769232792
ENSRNOG00000032545,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032546,140.11181806121942,130.03463515764915,146.55737832812025,160.35060262600933,151.77758888177019,132.50432567534077
ENSRNOG00000032548,0.0,0.0327708253925527,0.0,0.0,0.0,0.0
ENSRNOG00000032550,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032552,21.954497076953146,22.349702917720943,21.732843174131897,16.894154749882038,18.337368976009525,17.023784887454163
ENSRNOG00000032554,0.04050645217150027,0.1310833015702108,0.13931309727007626,0.04110499939144049,0.07753644387319039,0.11399855951420197
ENSRNOG00000032558,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032560,0.0,0.0,0.0,0.0,0.0,0.037999519838067326
ENSRNOG00000032561,18.794993807576123,20.121286791027362,23.729664235002993,16.030949762661788,19.267806302487813,19.721750795956943
ENSRNOG00000032569,0.6886096869155045,0.6881873332436068,0.7894408845304322,0.2877349957400834,0.31014577549276157,0.4559942380568079
ENSRNOG00000032570,0.0,0.0,0.0,0.0,0.038768221936595196,0.037999519838067326
ENSRNOG00000032574,201.84365117058584,202.3270759736204,211.66303245233587,177.73801736858866,195.62444789205935,194.8235382097712
ENSRNOG00000032575,15.351945372998602,15.795537839210404,17.13551096421938,13.153599805260955,16.554030766926147,17.669776724701308
ENSRNOG00000032576,0.32405161737200217,0.29493742853297433,0.3715015927202034,0.20552499695720242,0.11630466580978557,0.34199567854260593
ENSRNOG00000032578,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032579,0.0,0.0327708253925527,0.046437699090025424,0.0,0.0,0.0
ENSRNOG00000032580,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032585,0.2835451652005019,0.22939577774786893,0.2786261945401525,0.2877349957400834,0.31014577549276157,0.18999759919033662
ENSRNOG00000032590,51.48370070997684,56.69352792911618,57.81493536708165,70.78280895206052,54.8570340402822,51.223352741714756
ENSRNOG00000032596,1.7822838955460119,1.3108330157021082,1.532444069970839,1.9319349713977028,1.0855102142246653,1.5959798331988277
ENSRNOG00000032597,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032600,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032602,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032605,23.615261615984657,21.595973933692232,23.03309874865261,17.01746974805636,20.70223051414183,21.88772342672678
ENSRNOG00000032609,0.0,0.0655416507851054,0.046437699090025424,0.0,0.0,0.07599903967613465
ENSRNOG00000032618,0.4050645217150027,0.36047907931807976,0.46437699090025425,0.4521549933058453,0.5815233290489279,0.4559942380568079
ENSRNOG00000032625,30.0962939634247,30.73903421821444,27.862619454015253,29.92443955696867,28.57217956727066,29.943621632397054
ENSRNOG00000032626,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032629,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032630,27.13932295490518,25.46293133001345,28.51274724127561,49.07936927337994,25.742099365899207,27.16965668421814
ENSRNOG00000032635,48.36470389277132,49.25455056500672,52.33528687445865,43.98234934884132,45.126210334196806,49.85537002754433
ENSRNOG00000032639,0.8911419477730059,0.4915623808882906,0.557252389080305,0.3288399951315239,0.6202915509855231,0.6079923174090772
ENSRNOG00000032642,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032647,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032656,342.7655982752353,328.88800363965896,352.92651308419323,814.9477179346991,452.4639182220025,449.26832304546997
ENSRNOG00000032657,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032659,0.2430387130290016,0.36047907931807976,0.557252389080305,0.7398899890459287,0.6202915509855231,0.37999519838067325
ENSRNOG00000032660,80.36480110825653,78.81383506908925,83.30923216750561,63.63053905794987,56.29145825193622,54.60531000730275
ENSRNOG00000032664,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032666,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032668,8.587367860358057,8.291018824315834,7.290718757133991,10.851719839340287,9.614519040275608,9.841875638059438
ENSRNOG00000032669,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032671,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032672,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032677,34.59251015446123,34.57322078914311,35.52483980386945,21.744544678072018,22.252959391605643,27.625650922274946
ENSRNOG00000032682,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032684,0.1215193565145008,0.0327708253925527,0.0,0.20552499695720242,0.038768221936595196,0.07599903967613465
ENSRNOG00000032690,12.19244210362158,12.977246855450872,14.024185125187678,11.550504828994775,9.381909708656037,9.347881880164563
ENSRNOG00000032693,0.0,0.0,0.1857507963601017,0.04110499939144049,0.07753644387319039,0.18999759919033662
ENSRNOG00000032699,315.9098204855306,326.8562124653207,324.13513964837745,459.5538931963046,543.3366304413817,544.1531240811241
ENSRNOG00000032700,18.876006711919125,17.07360002951996,17.507012556939586,28.85570957279122,25.16057603685028,23.44570374008754
ENSRNOG00000032703,2.6329193911475173,2.7527493329744273,2.414760352681322,4.19270993792693,4.574650188518233,4.787939499596483
ENSRNOG00000032705,24.38488420724316,22.382473743113497,20.664776095061313,20.100344702414397,23.028323830337545,23.103708061544936
ENSRNOG00000032706,0.1215193565145008,0.09831247617765812,0.046437699090025424,0.04110499939144049,0.11630466580978557,0.07599903967613465
ENSRNOG00000032708,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032712,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032715,4.415203286693529,2.916603459937191,2.7862619454015256,2.630719961052191,2.636239091688473,2.3179707101221068
ENSRNOG00000032716,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032720,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032722,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032723,83.44329147329056,83.30343814786897,81.45172420390459,89.52668867455738,74.35744967438958,73.0350771287654
ENSRNOG00000032724,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032728,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032729,0.04050645217150027,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032730,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032733,0.0,0.0,0.0,0.04110499939144049,0.0,0.11399855951420197
ENSRNOG00000032735,168.70937329429862,150.38531772642438,141.30991833094737,162.36474759618991,149.41272734363787,142.42220035307633
ENSRNOG00000032737,0.0,0.0,0.0,0.0,0.038768221936595196,0.0
ENSRNOG00000032738,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032739,0.16202580868600108,0.22939577774786893,0.1857507963601017,0.04110499939144049,0.19384110968297597,0.0
ENSRNOG00000032740,0.9721548521160064,1.015895587169134,1.4860063708808136,0.4932599926972858,1.3568877677808318,0.8739889562755485
ENSRNOG00000032745,0.8911419477730059,0.557104031673396,0.5108146899902797,0.2466299963486429,0.07753644387319039,0.1519980793522693
ENSRNOG00000032759,0.0,0.0327708253925527,0.0,0.0,0.0,0.0
ENSRNOG00000032765,3.2405161737200214,4.522373904172273,4.597332209912517,2.6718249604436313,3.4891399742935674,3.6859534242925305
ENSRNOG00000032768,41.316581214930274,37.52259507447285,38.636165642901155,63.425014060992666,37.605175278497335,36.09954384616396
ENSRNOG00000032769,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032771,0.0,0.09831247617765812,0.09287539818005085,0.04110499939144049,0.038768221936595196,0.0
ENSRNOG00000032776,109.61045957607972,106.86566160511437,99.65530224719456,89.69110867212314,96.80425017567819,96.0627861506342
ENSRNOG00000032777,0.44557097388650296,0.6554165078510541,0.3715015927202034,0.41104999391440483,0.19384110968297597,0.37999519838067325
ENSRNOG00000032778,5.022800069266033,4.063582348676536,3.204201237211754,3.904974942186846,4.574650188518233,4.825939019434551
ENSRNOG00000032780,24.66842937244366,26.41328526639748,27.676868657655152,20.26476469998016,24.42397982005497,26.447665807294857
ENSRNOG00000032788,4.253177478007528,5.308873713593538,4.829520705362644,18.127304731625255,16.360189657243172,17.06178440729223
ENSRNOG00000032797,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032798,38.52163601509675,34.47490831296545,37.289472369290415,120.23212321996341,53.15123227507201,48.82938299191652
ENSRNOG00000032799,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032803,0.16202580868600108,0.22939577774786893,0.0,0.08220999878288097,0.11630466580978557,0.1519980793522693
ENSRNOG00000032805,0.04050645217150027,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032807,6.278500086582541,7.864998094212649,6.919217164413788,4.727074930015656,5.815233290489279,5.889925574900436
ENSRNOG00000032812,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032813,35.038081128347734,37.751990852220715,40.07573431469194,35.76134947055322,35.938141735223745,37.65752415952472
ENSRNOG00000032817,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032819,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032820,0.04050645217150027,0.09831247617765812,0.046437699090025424,0.0,0.19384110968297597,0.11399855951420197
ENSRNOG00000032822,0.04050645217150027,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032825,12.840545338365585,13.56712171251682,13.79199662973755,11.262769833254692,12.754745017139818,15.465804574093402
ENSRNOG00000032827,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032828,0.0,0.0,0.0,0.04110499939144049,0.0,0.0
ENSRNOG00000032832,0.0,0.0327708253925527,0.0,0.0,0.0,0.0
ENSRNOG00000032835,0.04050645217150027,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032839,0.4860774260580032,0.16385412696276352,0.6036900881703305,0.2877349957400834,0.19384110968297597,0.22799711902840394
ENSRNOG00000032840,48.972300675343824,52.367778977299224,46.530574488205474,33.87051949854696,37.48887061268755,39.74749775061842
ENSRNOG00000032844,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032845,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032846,6.562045251783044,5.57104031673396,6.872779465323763,5.549174917844465,4.652186632391423,6.5359174121475805
ENSRNOG00000032847,0.16202580868600108,0.1310833015702108,0.09287539818005085,0.0,0.15507288774638078,0.1519980793522693
ENSRNOG00000032856,0.04050645217150027,0.0,0.0,0.0,0.0,0.037999519838067326
ENSRNOG00000032857,0.1215193565145008,0.1310833015702108,0.13931309727007626,0.08220999878288097,0.15507288774638078,0.1519980793522693
ENSRNOG00000032858,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032859,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032860,0.0,0.0,0.0,0.0,0.0,0.037999519838067326
ENSRNOG00000032866,0.04050645217150027,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032869,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032871,0.0,0.0,0.0,0.04110499939144049,0.0,0.0
ENSRNOG00000032873,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032877,0.0,0.0655416507851054,0.046437699090025424,0.04110499939144049,0.0,0.11399855951420197
ENSRNOG00000032878,87.16988507306857,86.38389573476893,89.71763464192912,75.05772888877033,84.28211449015795,82.83895324698678
ENSRNOG00000032882,2.389880678118516,3.539249142395692,0.13931309727007626,0.5343649920887263,0.9304373264782846,0.7599903967613465
ENSRNOG00000032884,0.0,0.0327708253925527,0.09287539818005085,0.0,0.0,0.0
ENSRNOG00000032885,2.9569710085195196,2.3594994282637947,2.4611980517713477,1.192044982351774,1.8221064310199742,1.747977912551097
ENSRNOG00000032889,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032890,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032891,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032895,0.04050645217150027,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032900,2.0658290607465135,1.441916317272319,2.554073449951398,1.192044982351774,1.5507288774638077,1.3299831943323563
ENSRNOG00000032902,9.964587234189066,9.20860193530731,8.82316282710483,7.193374893502085,7.404730389889682,7.903900126318004
ENSRNOG00000032908,23.817793876842156,24.283181615881556,25.58717219860401,18.127304731625255,19.84932963153674,21.0517339902893
ENSRNOG00000032913,0.08101290434300054,0.32770825392552705,0.09287539818005085,0.04110499939144049,0.27137755355616633,0.2659966388664713
ENSRNOG00000032916,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032917,197.42844788389232,181.87808092866752,188.07268131460296,137.45511796497698,160.6555117052505,161.3079617125958
ENSRNOG00000032919,35.44314565006273,33.42624190040376,33.249392548458204,35.226984478464495,36.63596973008246,34.12356881458446
ENSRNOG00000032922,1325.2901021471457,1287.991750403499,1233.6174763265253,1273.8028261413492,990.5668387019438,976.473661278816
ENSRNOG00000032924,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032925,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032926,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032929,14.096245355682093,13.730975839479584,15.510191496068492,12.208184819257824,37.13995661525819,12.919836744942891
ENSRNOG00000032930,66.99767189166144,71.4403993557649,70.12092562593838,46.03759931841334,52.95739116538903,51.41335034090509
ENSRNOG00000032940,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032941,11.787377581906577,12.026892919066842,13.606245833377448,6.412379905064715,6.125379065982041,7.333907328746994
ENSRNOG00000032942,33.053264971944216,37.948615804576036,36.267842989309855,20.5113946963288,23.726151825196258,23.06570854170687
ENSRNOG00000032944,0.0,0.0,0.046437699090025424,0.0,0.0,0.0
ENSRNOG00000032946,1.2557000173165083,1.114208063346792,0.7894408845304322,1.1509399829603335,0.8916691045416895,0.9879875157897505
ENSRNOG00000032947,0.0,0.1310833015702108,0.046437699090025424,0.08220999878288097,0.11630466580978557,0.0
ENSRNOG00000032948,47.91913291888482,44.99434326397486,46.3912613909354,41.06389439204904,45.24251500000659,44.80143388908138
ENSRNOG00000032951,0.6481032347440043,1.0486664125616865,0.882316282710483,2.6718249604436313,2.636239091688473,3.4579563052641267
ENSRNOG00000032959,0.0,0.0,0.0,0.0,0.0,0.037999519838067326
ENSRNOG00000032964,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032967,0.1215193565145008,0.09831247617765812,0.0,0.0,0.07753644387319039,0.037999519838067326
ENSRNOG00000032970,0.0,0.0,0.0,0.04110499939144049,0.0,0.0
ENSRNOG00000032973,0.1215193565145008,0.0655416507851054,0.0,0.04110499939144049,0.0,0.0
ENSRNOG00000032977,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032984,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000032989,0.0,0.0,0.046437699090025424,0.0,0.07753644387319039,0.0
ENSRNOG00000032990,0.0,0.0,0.0,0.04110499939144049,0.0,0.037999519838067326
ENSRNOG00000032991,0.0,0.0,0.0,0.0,0.038768221936595196,0.07599903967613465
ENSRNOG00000032994,2.268361321604015,2.195645301301031,2.4611980517713477,10.399564846034442,8.412704160241157,9.993873717411708
ENSRNOG00000032995,2.9569710085195196,2.457811904441453,2.4611980517713477,2.0552499695720243,2.4811662039420925,2.089973591093703
ENSRNOG00000032996,0.0,0.0327708253925527,0.0,0.0,0.0,0.0
ENSRNOG00000032997,0.08101290434300054,0.09831247617765812,0.046437699090025424,0.04110499939144049,0.07753644387319039,0.037999519838067326
ENSRNOG00000032999,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000033000,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000033009,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000033010,0.0,0.0327708253925527,0.0,0.04110499939144049,0.07753644387319039,0.037999519838067326
ENSRNOG00000033014,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000033015,12.27345500796458,12.878934379273213,13.048993444297144,23.7586896482526,18.88012408312186,19.151757998385932
ENSRNOG00000033017,0.0,0.0327708253925527,0.046437699090025424,0.04110499939144049,0.038768221936595196,0.1519980793522693
ENSRNOG00000033020,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000033021,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000033022,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000033024,3.2405161737200214,3.3098533646478234,3.4828274317519066,2.630719961052191,2.597470869751878,2.4699687894743763
ENSRNOG00000033025,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000033026,0.20253226085750134,0.29493742853297433,0.1857507963601017,0.2466299963486429,0.15507288774638078,0.18999759919033662
ENSRNOG00000033028,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000033030,2.916464556348019,3.0476867615074017,2.8326996444915507,2.1785649677463454,2.3260933161957116,2.9259630275311843
ENSRNOG00000033032,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000033038,0.32405161737200217,0.29493742853297433,0.2786261945401525,0.20552499695720242,0.19384110968297597,0.22799711902840394
ENSRNOG00000033045,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000033051,13.812700190481591,13.239413458591294,14.070622824277704,12.82475981012943,11.20401613967601,12.007848268829274
ENSRNOG00000033056,6.683564608297544,7.373435713324358,6.315527076243457,5.754699914801668,5.931537956299064,5.889925574900436
ENSRNOG00000033057,0.607596782572504,0.6226456824585014,0.557252389080305,0.5343649920887263,0.6590597729221183,0.41799471821874057
ENSRNOG00000033058,0.04050645217150027,0.0327708253925527,0.09287539818005085,0.04110499939144049,0.11630466580978557,0.07599903967613465
ENSRNOG00000033059,2.99747746069102,3.9652698724988773,4.2258306171923135,1.9730399707891433,1.5507288774638077,1.861976472065299
ENSRNOG00000033060,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000033061,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000033064,0.16202580868600108,0.1310833015702108,0.09287539818005085,0.5343649920887263,0.11630466580978557,0.11399855951420197
ENSRNOG00000033065,69.75211063932346,67.34404618169582,67.33466368053686,65.76799902630478,66.64257350900714,66.72715683564623
ENSRNOG00000033073,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000033076,8.87091302555856,8.946435332166889,9.612603711635263,6.2068549081075135,6.590597729221183,7.219908769232792
ENSRNOG00000033087,2.268361321604015,2.097332825123373,2.7398242463115,0.9865199853945716,1.5119606555272125,1.519980793522693
ENSRNOG00000033088,0.0,0.0,0.0,0.0,0.0,0.07599903967613465
ENSRNOG00000033090,139.9092858003619,143.89669429869892,150.9225220425826,63.58943405855843,50.47622496144694,50.273364745763075
ENSRNOG00000033097,0.0,0.0,0.0,0.0,0.0,0.037999519838067326
ENSRNOG00000033099,0.32405161737200217,0.16385412696276352,0.2786261945401525,0.3288399951315239,0.31014577549276157,0.34199567854260593
ENSRNOG00000033100,11.341806608020075,12.190747046029607,15.370878398798416,11.262769833254692,13.06489079263258,11.09585979271566
ENSRNOG00000033101,292.90215565211844,302.2453225955136,324.2744527456475,344.17215990453116,326.07951470870216,309.5820881207345
ENSRNOG00000033109,0.04050645217150027,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000033110,0.1215193565145008,0.2621666031404216,0.09287539818005085,0.8632049872202502,0.9692055484148798,0.8739889562755485
ENSRNOG00000033115,0.0,0.0327708253925527,0.0,0.0,0.038768221936595196,0.0
ENSRNOG00000033119,3.8886194084640255,4.030811523283983,4.922396103542695,5.3436499208872625,3.217762420737401,3.7619524639686652
ENSRNOG00000033123,4.739254904065532,4.686228031135037,3.7614536262920595,5.05591492514718,5.815233290489279,5.091935658301022
ENSRNOG00000033125,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000033130,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000033133,42.04569735401728,42.798697962673835,39.93642121742187,37.48775944499372,34.81386329906248,35.111556330374206
ENSRNOG00000033134,311.17056558146504,298.70607345311794,271.75341507482875,390.9907542113819,334.8411328663727,315.1300180170923
ENSRNOG00000033136,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000033141,0.0,0.0,0.0,0.0,0.038768221936595196,0.0
ENSRNOG00000033143,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000033146,0.0,0.0,0.0,0.0,0.038768221936595196,0.0
ENSRNOG00000033147,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000033150,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000033152,19.88866801620663,16.188787743921036,18.528641936920145,14.880009779701455,15.197142999145315,16.263794490692817
ENSRNOG00000033153,0.20253226085750134,0.16385412696276352,0.09287539818005085,0.12331499817432146,0.038768221936595196,0.1519980793522693
ENSRNOG00000033156,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000033161,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000033162,0.1215193565145008,0.0655416507851054,0.13931309727007626,0.2466299963486429,0.038768221936595196,0.11399855951420197
ENSRNOG00000033164,0.0,0.0327708253925527,0.0,0.0,0.038768221936595196,0.07599903967613465
ENSRNOG00000033165,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000033169,107.66614987184771,96.9361015111709,97.33341729269328,149.70440778362624,98.51005194088839,95.60679191257739
ENSRNOG00000033173,0.16202580868600108,0.0327708253925527,0.046437699090025424,0.16441999756576195,0.038768221936595196,0.0
ENSRNOG00000033176,39.29125860635526,34.311054186002686,34.31745962752879,33.25394450767535,34.50371752356972,34.35156593361286
ENSRNOG00000033177,4.010138764978526,4.227436475639299,3.9007667235621355,2.7540349592265123,2.7137755355616635,3.1919596663976555
ENSRNOG00000033186,0.16202580868600108,0.1310833015702108,0.23218849545012712,0.04110499939144049,0.15507288774638078,0.037999519838067326
ENSRNOG00000033192,0.08101290434300054,0.0,0.0,0.12331499817432146,0.15507288774638078,0.22799711902840394
ENSRNOG00000033195,0.0,0.0327708253925527,0.0,0.0,0.0,0.037999519838067326
ENSRNOG00000033196,0.0,0.0,0.0,0.0,0.038768221936595196,0.0
ENSRNOG00000033197,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000033199,0.5670903304010038,1.015895587169134,0.9751916808905339,0.6987849896544882,0.38768221936595193,0.8739889562755485
ENSRNOG00000033200,0.0,0.0,0.0,0.0,0.0,0.0
ENSRNOG00000033202,0.04050645217150027,0.0327708253925527,0.046437699090025424,0.16441999756576195,0.07753644387319039,0.07599903967613465
ENSRNOG00000033206,20.415251894436135,19.662495235531622,18.76083043237027,15.332164773007301,15.197142999145315,14.971810816198527
